Author Handle,ID,Age,Like Count,Fetched On,Action,Text
btd.daedae4x,Cl9Zh_qJG3H-comment-7,70w,0,"""2024-05-15 18:59:18""",comment,🩸
gno3x_,Cl9Zh_qJG3H-comment-8,70w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥👏🔥
raaz.__00017,Cl9Zh_qJG3H-comment-9,71w,0,"""2024-05-15 18:59:18""",comment,DM ON 🎙️ @thebillboardsrecords
_birdstationq,Cl9Zh_qJG3H-comment-10,71w,0,"""2024-05-15 18:59:18""",comment,BIRDSTATION BABY🦅🎟️
j3sorecklezz_,Cl9Zh_qJG3H-comment-11,72w,0,"""2024-05-15 18:59:18""",comment,🔥
sayjae._,Cl9Zh_qJG3H-comment-12,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
_blockboyyked2xx,Cl9Zh_qJG3H-comment-13,72w,0,"""2024-05-15 18:59:18""",comment,Smash ❤️
camchords,Cl9Zh_qJG3H-comment-14,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
woodcity.ant,Cl9Zh_qJG3H-comment-15,72w,0,"""2024-05-15 18:59:18""",comment,Dys Bl00d🫡🔥🔥
54dableedaa,Cl9Zh_qJG3H-comment-16,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
8.kiddo,Cl9Zh_qJG3H-comment-17,72w,0,"""2024-05-15 18:59:18""",comment,🔥
champbadasss,Cl9Zh_qJG3H-comment-18,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥ya
k5frmdatoak._,Cl9Zh_qJG3H-comment-19,72w,0,"""2024-05-15 18:59:18""",comment,RR
daesoma_,Cl9Zh_qJG3H-comment-20,72w,0,"""2024-05-15 18:59:18""",comment,🔥
3ypfk,Cl9Zh_qJG3H-comment-21,72w,0,"""2024-05-15 18:59:18""",comment,🔥
success007motivation,Cl9Zh_qJG3H-comment-22,72w,0,"""2024-05-15 18:59:18""",comment,💪🏿
dan_chasedabagg,Cl9Zh_qJG3H-comment-23,72w,0,"""2024-05-15 18:59:18""",comment,Real bleedaaa
dan_chasedabagg,Cl9Zh_qJG3H-comment-24,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
chmusic_industry24,Cl9Zh_qJG3H-comment-25,72w,0,"""2024-05-15 18:59:18""",comment,Dm on ❤️ @thebillboardsrecords
chmusic_industry24,Cl9Zh_qJG3H-comment-26,72w,0,"""2024-05-15 18:59:18""",comment,Dm on ❤️ @thebillboardsrecords
444.quannn,Cl9Zh_qJG3H-comment-27,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
allinyobtchgutts,Cl9Zh_qJG3H-comment-28,72w,0,"""2024-05-15 18:59:18""",comment,whole squad littt💯🎋
tg.k1,Cl9Zh_qJG3H-comment-29,72w,0,"""2024-05-15 18:59:18""",comment,🧡🧡🧟
dnic5400,Cl9Zh_qJG3H-comment-30,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
davinieonnaa___,Cl9Zh_qJG3H-comment-31,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
aevisualss_,Cl9Zh_qJG3H-comment-32,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
mg7reaper3x_,Cl9Zh_qJG3H-comment-33,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
_standing_on_loyalty,Cl9Zh_qJG3H-comment-34,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
tooleypos,Cl9Zh_qJG3H-comment-35,72w,1,"""2024-05-15 18:59:18""",comment,🔥🔥
7meezy,Cl9Zh_qJG3H-comment-36,72w,0,"""2024-05-15 18:59:18""",comment,Hot Hot 🔥
usatunein,Cl9Zh_qJG3H-comment-37,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
resemulaa,Cl9Zh_qJG3H-comment-38,72w,0,"""2024-05-15 18:59:18""",comment,😵‍💫😵‍💫🩸
darrealrawasss,Cl9Zh_qJG3H-comment-39,72w,0,"""2024-05-15 18:59:18""",comment,👏
webthablock,Cl9Zh_qJG3H-comment-40,72w,0,"""2024-05-15 18:59:18""",comment,🔥
lbok__,Cl9Zh_qJG3H-comment-41,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
mdrowshona24,Cl9Zh_qJG3H-comment-42,72w,0,"""2024-05-15 18:59:18""",comment,ℂ𝕙𝕖𝕔𝕜 𝕪𝕠𝕦𝕣 𝕚𝕟𝕓𝕠𝕩 𝕓𝕣𝕠🔥🔥🙏🙏
mdrowshona24,Cl9Zh_qJG3H-comment-43,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
yungnwayz,Cl9Zh_qJG3H-comment-44,72w,0,"""2024-05-15 18:59:18""",comment,🩸🩸🩸
only1wop23,Cl9Zh_qJG3H-comment-45,72w,0,"""2024-05-15 18:59:18""",comment,🦁🦁
deshae100k_,Cl9Zh_qJG3H-comment-46,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
ibleed3,Cl9Zh_qJG3H-comment-47,72w,0,"""2024-05-15 18:59:18""",comment,🅱️🩸
kingjroc_,Cl9Zh_qJG3H-comment-48,72w,0,"""2024-05-15 18:59:18""",comment,🎟 🌟
4letteratg,Cl9Zh_qJG3H-comment-49,72w,0,"""2024-05-15 18:59:18""",comment,🔥
sayycherrish_,Cl9Zh_qJG3H-comment-50,72w,0,"""2024-05-15 18:59:18""",comment,🔥❤️
anju_kp7,Cl9Zh_qJG3H-comment-51,72w,0,"""2024-05-15 18:59:18""",comment,Dm on❤️ @thebillboardsrecords
bbyblow4l,Cl9Zh_qJG3H-comment-52,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
laninicholee,Cl9Zh_qJG3H-comment-53,72w,0,"""2024-05-15 18:59:18""",comment,🫣🫣🫣
lynndumbshit,Cl9Zh_qJG3H-comment-54,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
4way.litlarry,Cl9Zh_qJG3H-comment-55,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥 ya li bx
playashit_raf,Cl9Zh_qJG3H-comment-56,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🩸
4blkyoungin,Cl9Zh_qJG3H-comment-57,72w,0,"""2024-05-15 18:59:18""",comment,Igh👏🏾🩸
cccjaayy,Cl9Zh_qJG3H-comment-58,72w,0,"""2024-05-15 18:59:18""",comment,🔥
1rugerrudy,ClHX_6-pRon,75w,0,"""2024-05-15 18:59:18""",Reel,@hotboydue 🩸🔥🔥 Free Yoshi FT ME #OUTNOW #Linkinbio number 8 on the Tape #TGBG OUT ON ALL PLATFORMS #FREEYOSHI #FREEPOPEEZY #FREEKJ SHOT BY @tmb_productions 💯
kcamp1kk,ClHX_6-pRon-comment-1,59w,0,"""2024-05-15 18:59:18""",comment,🔥
lil_button212_,ClHX_6-pRon-comment-2,67w,0,"""2024-05-15 18:59:18""",comment,Tryna get that get back about my brother 🔥
toxic_recordsx,ClHX_6-pRon-comment-3,68w,0,"""2024-05-15 18:59:18""",comment,Check inbox 📥
btd.daedae4x,ClHX_6-pRon-comment-4,70w,0,"""2024-05-15 18:59:18""",comment,🩸
batonrouge.king.kingj,ClHX_6-pRon-comment-5,71w,0,"""2024-05-15 18:59:18""",comment,🔥❤️‍🔥🔥#HOT💩
_bugtooraww,ClHX_6-pRon-comment-6,71w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
iphone0654,ClHX_6-pRon-comment-7,72w,0,"""2024-05-15 18:59:18""",comment,Dm us 🔥 @THEBILLBOARDSRECORDS
canada.world_,ClHX_6-pRon-comment-8,72w,0,"""2024-05-15 18:59:18""",comment,Promote it on @warner_records
md_rowshonali,ClHX_6-pRon-comment-9,72w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
nolameshit,ClHX_6-pRon-comment-10,72w,0,"""2024-05-15 18:59:18""",comment,🔥
lkjayyy,ClHX_6-pRon-comment-11,73w,0,"""2024-05-15 18:59:18""",comment,Check ya dm asap brody🤞🏾
music_promoter_dmfokhrul12,ClHX_6-pRon-comment-12,73w,0,"""2024-05-15 18:59:18""",comment,Check Your Dm/Inbox message request 🔥🔥💌💌🙏🔥🔥
music_promoter_dmfokhrul12,ClHX_6-pRon-comment-13,73w,0,"""2024-05-15 18:59:18""",comment,Check Your Dm/Inbox message request 🔥🔥💌💌🙏🔥
dmrhidoy12,ClHX_6-pRon-comment-14,73w,0,"""2024-05-15 18:59:18""",comment,Bro kindly check you inbox 🔥🔥🔥🔥🔥🔥
lieky318,ClHX_6-pRon-comment-15,73w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
1rugerrudy,Cp00LfLp9vI,58w,0,"""2024-05-15 18:59:18""",Reel,Don’t Matter How Far i Get ima Forever Be a 🌪️🌪️🌪️🌪️🧟‍♂️🌪️ #DaeTime 🔥🔥 #OutNow Ft @realbleeda_ 🩸Ruger5.7 Otw #LinkinBio 🎥 by @shotbygtf 💯 🎹 @say.terrelle 🎛️ @audio_abuse
kayydontgaf._,Cp00LfLp9vI-comment-1,18w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
beatsbyhny,Cp00LfLp9vI-comment-2,48w,0,"""2024-05-15 18:59:18""",comment,I'd appreciate a response to my dm fam 🙏💜
thebilboardsrecords,Cp00LfLp9vI-comment-3,53w,0,"""2024-05-15 18:59:18""",comment,DM ON 🎤 @thebillboard._music
thebilboardsrecords,Cp00LfLp9vI-comment-4,53w,0,"""2024-05-15 18:59:18""",comment,DM ON 🎤 @thebillboard._music
essence.of.records_,Cp00LfLp9vI-comment-5,55w,0,"""2024-05-15 18:59:18""",comment,Send me your video or song🔥
everybodyhatesquay__,Cp00LfLp9vI-comment-6,56w,0,"""2024-05-15 18:59:18""",comment,ima forever be a 🌪
rapmonarch,Cp00LfLp9vI-comment-7,57w,0,"""2024-05-15 18:59:18""",comment,Check dms🔥
4upromotion,Cp00LfLp9vI-comment-8,57w,0,"""2024-05-15 18:59:18""",comment,Check out my profile
maniacglizzy,Cp00LfLp9vI-comment-9,57w,0,"""2024-05-15 18:59:18""",comment,👏👏👏
mazerati_kelss,Cp00LfLp9vI-comment-10,57w,0,"""2024-05-15 18:59:18""",comment,yu hard🔥
1rugerrudy,Cpfjf3MrGoc,59w,0,"""2024-05-15 18:59:18""",Reel,🔥🔥🧟‍♂️Aint Going Fa Nun Official music Video #OutNow On My YouTube Channel 📺 Go #Subscribe #TGBG On All Platforms #FreeDemmembers #LinkinBio Ruger 5.7 otw 🩸
realbleeda_,Cpfjf3MrGoc-comment-1,16w,2,"""2024-05-15 18:59:18""",comment,🔥🔥
kayydontgaf._,Cpfjf3MrGoc-comment-2,18w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
ttk.jay__,Cpfjf3MrGoc-comment-3,38w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
officialgray_bellmark,Cpfjf3MrGoc-comment-4,41w,0,"""2024-05-15 18:59:18""",comment,Hard 🔥🔥🔥
chosen1stunna,Cpfjf3MrGoc-comment-5,42w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥⭐️⭐️⭐️⭐️
bigmaxx___,Cpfjf3MrGoc-comment-6,54w,0,"""2024-05-15 18:59:18""",comment,🔥
rawestyunnginn_,Cpfjf3MrGoc-comment-7,54w,0,"""2024-05-15 18:59:18""",comment,👏
menace2br,Cpfjf3MrGoc-comment-8,55w,0,"""2024-05-15 18:59:18""",comment,🔥
trusttnothing,Cpfjf3MrGoc-comment-9,55w,0,"""2024-05-15 18:59:18""",comment,Don DaDa say you come to dat A you get stopped like da rest and put to Rest q
mahadi.sany_official2,Cpfjf3MrGoc-comment-10,55w,0,"""2024-05-15 18:59:18""",comment,Check your dm 🔥🔥🔥
1rugerrudy,Cp_fiuMjF-z,57w,0,"""2024-05-15 18:59:18""",Reel,Go Check Out the interview i did w/ @highlightlifemedia 🤝🏾🔥 #HighLightLife RUGER 5.7 otw💯
geezydbl00,Cp_fiuMjF-z-comment-1,57w,0,"""2024-05-15 18:59:18""",comment,Rrrrrr Rrrrrr🔥
denise.shia,Cp_fiuMjF-z-comment-2,57w,0,"""2024-05-15 18:59:18""",comment,Keep standing on Dey neck gangsta🩸👣
1tmhjoker,Cp_fiuMjF-z-comment-3,57w,1,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
61scarfofrn,Cp_fiuMjF-z-comment-4,57w,1,"""2024-05-15 18:59:18""",comment,🪂🪂🪂❤️‍🔥
thamalikai,Cp_fiuMjF-z-comment-5,57w,1,"""2024-05-15 18:59:18""",comment,Double R 🔥
camchords,Cp_fiuMjF-z-comment-6,57w,1,"""2024-05-15 18:59:18""",comment,Know it’s up when we link 🔗🏆🤞🏽
highlightlifemedia,Cp_fiuMjF-z-comment-7,57w,1,"""2024-05-15 18:59:18""",comment,Gave em too much game 🦾💡🎬🫱🏽‍🫲🏾
1donjohnson,Cp_fiuMjF-z-comment-8,57w,1,"""2024-05-15 18:59:18""",comment,Make it big cousin
1rugerrudy,CqRfneOrzAi,56w,0,"""2024-05-15 18:59:18""",Reel,JRW 🩸☢️( Juvenile Runnin Wild) OFFICIAL MUSIC #OUTNOW 🔥🔥 ON MY YOUTUBE #ALLFACTS 🧟‍♂️ GO #SUBSCRIBE RUGER5.7 ON ALL PLATFORMS 💯 #FREEDEMEMBERS #LINKINBIO SHOT BY @shotbygtf PRODUCED BY @camchords
kayydontgaf._,CqRfneOrzAi-comment-1,18w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
trendsetta.clothing,CqRfneOrzAi-comment-2,29w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
bitu.dj72,CqRfneOrzAi-comment-3,38w,0,"""2024-05-15 18:59:18""",comment,Promote it on🎤 @raphopdailyy_ 📩
nikrsnbrg,CqRfneOrzAi-comment-4,43w,1,"""2024-05-15 18:59:18""",comment,⛷️⛷️
pycontents,CqRfneOrzAi-comment-5,44w,0,"""2024-05-15 18:59:18""",comment,"Yo, you need mixtape/single cover art, animated video or a nice logo ? Let’s work"
jordyvk1,CqRfneOrzAi-comment-6,45w,0,"""2024-05-15 18:59:18""",comment,Promote it on @raphopdailyyy
omarfaruk67860,CqRfneOrzAi-comment-7,46w,0,"""2024-05-15 18:59:18""",comment,Sir kindly check your inbox message request 📥 📥 🔥🔥🙏🙏
amazing_graphix_,CqRfneOrzAi-comment-8,46w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
1rugerrudy,CzKSk9zrw4G,25w,0,"""2024-05-15 18:59:18""",Reel,FIRST DAY OUT #OUTNOW ON @youtube 🔥 #BLEEDABIZ🩸 NEW TAPE OTW #SELFEXPLANATORY
prodbypone,CzKSk9zrw4G-comment-1,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
directedby5ive,CzKSk9zrw4G-comment-2,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
whatmatterswm,CzKSk9zrw4G-comment-3,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
icanmultiply,CzKSk9zrw4G-comment-4,25w,0,"""2024-05-15 18:59:18""",comment,Yeaaaaa Lil Cuz
ablockmal,CzKSk9zrw4G-comment-5,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
bagboyt33zyyy,CzKSk9zrw4G-comment-6,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
torontoplugtv,CzKSk9zrw4G-comment-7,25w,0,"""2024-05-15 18:59:18""",comment,🙌🙌🙌
diorrmemee,CzKSk9zrw4G-comment-8,25w,0,"""2024-05-15 18:59:18""",comment,Don’t miss 🔥🔥🔥
badazz_zae,CzKSk9zrw4G-comment-9,25w,0,"""2024-05-15 18:59:18""",comment,BabyRR checking in 🔥🔥🔥tmu then
badazz_.kyle,CzKSk9zrw4G-comment-10,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
kayydontgaf._,CzKSk9zrw4G-comment-11,18w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
davinieonnaa___,CzKSk9zrw4G-comment-12,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
yangel.beats,CzKSk9zrw4G-comment-13,11w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
bbyblow4l,CzKSk9zrw4G-comment-14,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
dmanwar12,CzKSk9zrw4G-comment-15,25w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥🔥
40lidae,C1YtXh5ArRD,17w,0,"""2024-05-15 18:59:18""",Post,It’s a blessing I’m not dead I’m the real life reaper 🀄️ #freethefamily #llmysoldiers🕊❤️
hgcdelo,C1YtXh5ArRD-comment-1,17w,1,"""2024-05-15 18:59:18""",comment,🤝🏾💙
kee.drippn,C1YtXh5ArRD-comment-2,17w,0,"""2024-05-15 18:59:18""",comment,🩸🤞🏾
lbok__,C1YtXh5ArRD-comment-3,17w,1,"""2024-05-15 18:59:18""",comment,🖤🩸
1tal1ban,C1YtXh5ArRD-comment-4,17w,1,"""2024-05-15 18:59:18""",comment,❤️
rugerrudy,C1YtXh5ArRD-comment-5,17w,2,"""2024-05-15 18:59:18""",comment,🩸❤️‍🔥
meezybleeda,C1YtXh5ArRD-comment-6,17w,2,"""2024-05-15 18:59:18""",comment,🔥
deenolimittt,C1YtXh5ArRD-comment-7,17w,0,"""2024-05-15 18:59:18""",comment,💜
bbyblow4l,C1YtXh5ArRD-comment-8,17w,1,"""2024-05-15 18:59:18""",comment,💜
1selfpaidleekk,C1YtXh5ArRD-comment-9,17w,1,"""2024-05-15 18:59:18""",comment,🀄️
1514man._,C1YtXh5ArRD-comment-10,17w,1,"""2024-05-15 18:59:18""",comment,🩸
realbleeda_,C1YtXh5ArRD-comment-11,16w,3,"""2024-05-15 18:59:18""",comment,🩸🖤
_54dableeda,C1YtXh5ArRD-comment-12,17w,7,"""2024-05-15 18:59:18""",comment,#Mr.imreadytho
kgutta.__,C1YtXh5ArRD-comment-13,17w,1,"""2024-05-15 18:59:18""",comment,💯🎋
erk.3907,C1YtXh5ArRD-comment-14,17w,0,"""2024-05-15 18:59:18""",comment,Bro❤️
4livingzay_,C1YtXh5ArRD-comment-15,17w,0,"""2024-05-15 18:59:18""",comment,❤️
briiccks,C1YtXh5ArRD-comment-16,17w,0,"""2024-05-15 18:59:18""",comment,🫶🏽💙
iambabyleeky,C1YtXh5ArRD-comment-17,17w,0,"""2024-05-15 18:59:18""",comment,🔥
bcg.jayjay,C1YtXh5ArRD-comment-18,17w,0,"""2024-05-15 18:59:18""",comment,Daeskii🐺🖤
deebackagain,C1YtXh5ArRD-comment-19,17w,0,"""2024-05-15 18:59:18""",comment,❤️🀄️
zipsum.jayy,C1YtXh5ArRD-comment-20,17w,0,"""2024-05-15 18:59:18""",comment,li daE🏴‍☠️
feee4x,C1YtXh5ArRD-comment-21,17w,0,"""2024-05-15 18:59:18""",comment,dae🫶🏾
9way.bee,C1YtXh5ArRD-comment-22,17w,0,"""2024-05-15 18:59:18""",comment,🤞🏾🩸
luhdangerous_,C1YtXh5ArRD-comment-23,17w,0,"""2024-05-15 18:59:18""",comment,My dawg niggas betta come correct fuckin with dis one ☝🏾🦍🤎
maman.8,C1YtXh5ArRD-comment-24,17w,0,"""2024-05-15 18:59:18""",comment,🤞🏾💙
ebk_vonnie,C1YtXh5ArRD-comment-25,17w,0,"""2024-05-15 18:59:18""",comment,Daee🀄️
kendaz._,C1YtXh5ArRD-comment-26,17w,0,"""2024-05-15 18:59:18""",comment,🫶🏾
geaux_3baby,C1YtXh5ArRD-comment-27,17w,0,"""2024-05-15 18:59:18""",comment,🖤🤞🏾
overnightdrake,C1YtXh5ArRD-comment-28,17w,0,"""2024-05-15 18:59:18""",comment,🖤🩸🩸
808_eman_,C1YtXh5ArRD-comment-29,17w,0,"""2024-05-15 18:59:18""",comment,Right or wrong🫶🏽💜
400headhuncho,C1YtXh5ArRD-comment-30,17w,0,"""2024-05-15 18:59:18""",comment,💜
chynnaaa21,C1YtXh5ArRD-comment-31,17w,0,"""2024-05-15 18:59:18""",comment,🔥🤍
onlyonenine915,C1YtXh5ArRD-comment-32,17w,0,"""2024-05-15 18:59:18""",comment,💙💙
_6a6yk_,C1YtXh5ArRD-comment-33,17w,0,"""2024-05-15 18:59:18""",comment,💙🩸
mmywoody,C1YtXh5ArRD-comment-34,17w,0,"""2024-05-15 18:59:18""",comment,🫡
3.stackzz_,C1YtXh5ArRD-comment-35,17w,0,"""2024-05-15 18:59:18""",comment,🫶🏾
babyboi.koi,C1YtXh5ArRD-comment-36,17w,0,"""2024-05-15 18:59:18""",comment,🖤🩸
3sb_jace,C1YtXh5ArRD-comment-37,17w,0,"""2024-05-15 18:59:18""",comment,❤️
tae.pr3tty_,C1YtXh5ArRD-comment-38,17w,0,"""2024-05-15 18:59:18""",comment,🫶🏾🫶🏾🫶🏾
lusavvv,C1YtXh5ArRD-comment-39,17w,0,"""2024-05-15 18:59:18""",comment,❤️‍🔥
bagboyt33zyyy,C1YtXh5ArRD-comment-40,17w,0,"""2024-05-15 18:59:18""",comment,🩸
igoham__4,C1YtXh5ArRD-comment-41,17w,0,"""2024-05-15 18:59:18""",comment,🫶🏾🩸
backendblokka,C1YtXh5ArRD-comment-42,17w,0,"""2024-05-15 18:59:18""",comment,Daedae♠️🃏
ohhyeaacarl_gh4l,C1YtXh5ArRD-comment-43,17w,0,"""2024-05-15 18:59:18""",comment,❤️
doadjm_,C1YtXh5ArRD-comment-44,17w,0,"""2024-05-15 18:59:18""",comment,🔥
ypc_jaymoney,C1YtXh5ArRD-comment-45,17w,0,"""2024-05-15 18:59:18""",comment,💙💙💙
dareal23_,C1YtXh5ArRD-comment-46,17w,0,"""2024-05-15 18:59:18""",comment,🖤🖤
babbyjay7_,C1YtXh5ArRD-comment-47,17w,0,"""2024-05-15 18:59:18""",comment,🤞🏾😈
cfnheim,C1YtXh5ArRD-comment-48,16w,0,"""2024-05-15 18:59:18""",comment,Bleed 🩸🀄®️
officil_ahmed_,C1YtXh5ArRD-comment-49,12w,0,"""2024-05-15 18:59:18""",comment,😍😍😍
bao.n0,C1YtXh5ArRD-comment-50,4w,0,"""2024-05-15 18:59:18""",comment,Check dm
coracano86,C1YtXh5ArRD-comment-51,4w,0,"""2024-05-15 18:59:18""",comment,❤️❤️❤️❤️
theykno_.jusblow_,C1YtXh5ArRD-comment-52,2w,1,"""2024-05-15 18:59:18""",comment,Drop dat designer asap I need one💯🔥🔥🔥
outfitballer,C1YtXh5ArRD-comment-53,4w,0,"""2024-05-15 18:59:18""",comment,Too fly 🦅 hit me gang
40lidae,Co8MZ7zOesI,61w,0,"""2024-05-15 18:59:18""",Post,SuperVillain I’m Undefeated🀄️ #llmysoldiers🕊 #freethefamily🀄️🫶🏾
fuel_pack53,Co8MZ7zOesI-comment-1,2w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥🔥
jackenson__sfox,Co8MZ7zOesI-comment-2,21w,0,"""2024-05-15 18:59:18""",comment,HMU 🤙🏼LETS EAT NO BS🤞🏽💯
boechopp,Co8MZ7zOesI-comment-3,36w,0,"""2024-05-15 18:59:18""",comment,👏
denise.shia,Co8MZ7zOesI-comment-4,38w,0,"""2024-05-15 18:59:18""",comment,💜🩸
freelancerkolloldhar,Co8MZ7zOesI-comment-5,56w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
dmnahyan,Co8MZ7zOesI-comment-6,58w,0,"""2024-05-15 18:59:18""",comment,Kindly check your inbox message 🔥🔥🔥💬💬💯💯
dmnahyan,Co8MZ7zOesI-comment-7,58w,0,"""2024-05-15 18:59:18""",comment,Kindly check your inbox message 🔥🔥🔥💬💬💯💯
dalogoplug_gta_modds,Co8MZ7zOesI-comment-8,59w,0,"""2024-05-15 18:59:18""",comment,"Need logo, Dm🔥🔥🔥 🔥🔥🔥"
royalvipin09,Co8MZ7zOesI-comment-9,59w,0,"""2024-05-15 18:59:18""",comment,Dm us 🔥 @THEBILLBOARDSRECORDS
satp.al6631,Co8MZ7zOesI-comment-10,60w,0,"""2024-05-15 18:59:18""",comment,DM ON 🎤💥@thebillboardsrecords
smg_kennel_109,Co8MZ7zOesI-comment-11,60w,0,"""2024-05-15 18:59:18""",comment,❤️
nolaexclusivesss,Co8MZ7zOesI-comment-12,61w,0,"""2024-05-15 18:59:18""",comment,🖤🖤
mudmoneyblu,Co8MZ7zOesI-comment-13,61w,0,"""2024-05-15 18:59:18""",comment,MyNigga Fr 🫡
dennotypee,Co8MZ7zOesI-comment-14,61w,0,"""2024-05-15 18:59:18""",comment,🔥🥷🏽
krgdada,Co8MZ7zOesI-comment-15,61w,0,"""2024-05-15 18:59:18""",comment,🫶🏽💕
_.pytmyri,Co8MZ7zOesI-comment-16,61w,0,"""2024-05-15 18:59:18""",comment,Dae
selfpaiddjaay,Co8MZ7zOesI-comment-17,61w,0,"""2024-05-15 18:59:18""",comment,My blood 🩸🩸
jatdabat,Co8MZ7zOesI-comment-18,61w,1,"""2024-05-15 18:59:18""",comment,My4💜
millybrother,Co8MZ7zOesI-comment-19,61w,0,"""2024-05-15 18:59:18""",comment,🔥🔥❤️
meezybleeda,Co8MZ7zOesI-comment-20,61w,0,"""2024-05-15 18:59:18""",comment,❤️
rodthavoice,Co8MZ7zOesI-comment-21,61w,0,"""2024-05-15 18:59:18""",comment,🤞🏾💙
skz_sk24,Co8MZ7zOesI-comment-22,61w,0,"""2024-05-15 18:59:18""",comment,🩸
3.stackzz_,Co8MZ7zOesI-comment-23,61w,0,"""2024-05-15 18:59:18""",comment,🫶🏾🫶🏾🫶🏾
mylakevv,Co8MZ7zOesI-comment-24,61w,0,"""2024-05-15 18:59:18""",comment,Demon
only1jeroo,Co8MZ7zOesI-comment-25,61w,0,"""2024-05-15 18:59:18""",comment,🫶🏽🫶🏽
mmywoody,Co8MZ7zOesI-comment-26,61w,0,"""2024-05-15 18:59:18""",comment,💜
kgutta.__,Co8MZ7zOesI-comment-27,61w,0,"""2024-05-15 18:59:18""",comment,🦇🦇
bigrekkk,Co8MZ7zOesI-comment-28,61w,0,"""2024-05-15 18:59:18""",comment,🤞🏿🤞🏿
ohhotboy2x,Co8MZ7zOesI-comment-29,61w,0,"""2024-05-15 18:59:18""",comment,🦅
darealdeethree,Co8MZ7zOesI-comment-30,61w,0,"""2024-05-15 18:59:18""",comment,💙
only1bluestripmikey,Co8MZ7zOesI-comment-31,61w,0,"""2024-05-15 18:59:18""",comment,❤️
bagboyt33zyyy,Co8MZ7zOesI-comment-32,61w,1,"""2024-05-15 18:59:18""",comment,🖤
babyboi.koi,Co8MZ7zOesI-comment-33,61w,0,"""2024-05-15 18:59:18""",comment,🩸🖤
liljermoo,Co8MZ7zOesI-comment-34,61w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
feee4x,Co8MZ7zOesI-comment-35,61w,0,"""2024-05-15 18:59:18""",comment,🫶🏾
erk.3907,Co8MZ7zOesI-comment-36,61w,0,"""2024-05-15 18:59:18""",comment,❤️
slymfukit,Co8MZ7zOesI-comment-37,61w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
400headhuncho,Co8MZ7zOesI-comment-38,61w,0,"""2024-05-15 18:59:18""",comment,💜
iambabydelly,Co8MZ7zOesI-comment-39,61w,0,"""2024-05-15 18:59:18""",comment,💐🫶🏾
luhdangerous_,Co8MZ7zOesI-comment-40,61w,0,"""2024-05-15 18:59:18""",comment,Familia 🤞🏾
kewezzy3x,Co8MZ7zOesI-comment-41,61w,0,"""2024-05-15 18:59:18""",comment,🫶🏾🫶🏾🫶🏾🩸
